player_id,install_date,platform,country,acquisition_channel,is_payer,total_iap_usd,last_active_date,days_active,total_sessions,total_playtime_min,ab_group,total_matches_played,total_wins,win_rate,currency_earned_total,currency_spent_total,gems_earned_total,gems_spent_total,characters_owned,promoted_characters,legendary_count
P0012867,2026-03-11,Android,IN,TikTok Ads,False,0.0,2026-04-17,7,15,86.82,variant,29,12,0.4138,1252,685,7,298,3,0,0
P0012868,2026-06-29,iOS,NG,Meta Ads,False,0.0,2026-07-02,3,9,34.3,control,15,5,0.3333,680,428,10,3,3,0,0
P0012869,2026-03-16,Android,Other,Google UAC,False,0.0,2026-07-07,6,15,111.43,control,28,16,0.5714,1291,373,8,0,3,0,0
P0012870,2026-03-25,Android,US,Apple Search Ads,False,0.0,2026-05-22,10,29,161.59,variant,61,20,0.3279,2220,1235,19,5,3,0,0
P0012871,2026-06-19,iOS,US,TikTok Ads,False,0.0,2026-07-04,4,9,42.21,control,16,5,0.3125,715,299,6,1,3,0,0
P0012872,2026-05-24,iOS,US,Google UAC,False,0.0,2026-06-28,12,52,426.59,control,123,61,0.4959,4897,2766,23,199,4,0,0
P0012873,2026-04-04,Android,US,TikTok Ads,False,0.0,2026-04-04,1,2,9.55,control,4,1,0.25,155,110,2,1,3,0,0
P0012874,2026-06-18,Android,AU,Meta Ads,False,0.0,2026-07-03,3,8,49.56,control,13,6,0.4615,662,440,7,1,3,0,0
P0012875,2026-05-08,Android,IN,Google UAC,False,0.0,2026-05-08,1,3,9.08,control,2,0,0.0,120,31,2,1,3,0,0
P0012876,2026-07-05,iOS,PH,Organic,False,0.0,2026-07-08,3,14,124.15,control,44,29,0.6591,1823,476,6,1,3,0,0
P0012877,2026-03-26,iOS,DE,Google UAC,False,0.0,2026-06-18,17,71,632.14,variant,170,90,0.5294,7099,4830,42,1777,6,0,0
P0012878,2026-05-04,Android,IN,Meta Ads,False,0.0,2026-05-07,2,4,13.84,control,5,2,0.4,285,492,3,489,3,0,0
P0012879,2026-03-31,iOS,AU,Meta Ads,False,0.0,2026-03-31,1,2,9.76,variant,5,2,0.4,185,84,2,0,3,0,0
P0012880,2026-04-21,Android,IN,Meta Ads,False,0.0,2026-05-03,2,8,42.47,control,16,5,0.3125,771,537,2,1,3,0,0
P0012881,2026-05-17,Android,PH,Google UAC,False,0.0,2026-05-18,2,3,11.2,control,4,0,0.0,165,112,3,0,3,0,0
P0012882,2026-06-01,iOS,CA,Apple Search Ads,False,0.0,2026-06-11,4,11,76.12,variant,17,7,0.4118,878,304,5,1,3,0,0
P0012883,2026-05-03,Android,DE,Google UAC,False,0.0,2026-05-03,1,2,6.62,variant,1,0,0.0,99,29,2,0,3,0,0
P0012884,2026-06-15,Android,GB,Organic,False,0.0,2026-06-15,1,1,2.0,control,3,3,1.0,133,31,1,0,3,0,0
P0012885,2026-03-18,iOS,NG,Apple Search Ads,False,0.0,2026-06-06,8,20,138.28,variant,50,18,0.36,1821,1336,12,249,3,0,0
P0012886,2026-05-31,Android,DE,Google UAC,False,0.0,2026-05-31,1,2,10.06,control,6,3,0.5,177,77,4,1,3,0,0
P0012887,2026-04-17,Android,US,Meta Ads,False,0.0,2026-06-13,7,24,176.25,variant,43,13,0.3023,1735,750,17,202,3,0,0
P0012888,2026-04-12,Android,US,Google UAC,False,0.0,2026-04-19,2,3,14.79,variant,8,5,0.625,252,159,2,1,3,0,0
P0012889,2026-05-01,iOS,NG,Organic,False,0.0,2026-05-01,1,3,17.3,control,4,1,0.25,205,99,0,0,3,0,0
P0012890,2026-04-02,Android,BR,Meta Ads,False,0.0,2026-07-06,19,66,531.73,control,145,87,0.6,6342,6153,33,3403,7,0,0
P0012891,2026-05-24,Android,DE,Google UAC,False,0.0,2026-06-03,8,23,149.01,control,51,17,0.3333,2129,1533,19,671,4,0,0
P0012892,2026-05-28,Android,US,Meta Ads,False,0.0,2026-07-03,11,55,495.28,variant,120,46,0.3833,5093,2883,21,409,5,0,0
P0012893,2026-04-22,iOS,Other,Organic,False,0.0,2026-04-22,1,3,6.0,variant,6,4,0.6667,358,120,0,0,3,0,0
P0012894,2026-04-30,Android,DE,Organic,False,0.0,2026-07-05,11,39,209.98,control,65,8,0.1231,2376,1094,18,279,4,0,0
P0012895,2026-05-17,Android,IN,Apple Search Ads,False,0.0,2026-07-02,23,150,1192.02,control,403,218,0.5409,15519,9691,69,2189,10,0,0
P0012896,2026-03-18,Android,US,Organic,False,0.0,2026-03-18,1,4,8.7,variant,6,5,0.8333,380,263,2,0,3,0,0
P0012897,2026-04-05,Android,US,TikTok Ads,False,0.0,2026-06-19,9,28,141.55,variant,59,37,0.6271,2839,1548,18,1,3,0,0
P0012898,2026-05-12,iOS,GB,Cross-promo,False,0.0,2026-05-30,2,3,13.63,control,4,2,0.5,218,98,2,2,3,0,0
P0012899,2026-03-18,iOS,AU,Organic,False,0.0,2026-03-18,1,3,12.42,variant,3,0,0.0,192,133,0,0,3,0,0
P0012900,2026-03-30,iOS,US,Organic,False,0.0,2026-03-30,1,3,12.52,variant,7,5,0.7143,304,189,2,0,3,0,0
P0012901,2026-06-11,Android,US,Cross-promo,False,0.0,2026-06-11,1,3,21.13,variant,8,4,0.5,317,241,1,0,3,0,0
P0012902,2026-05-29,Android,US,Organic,False,0.0,2026-06-24,7,20,133.64,control,34,16,0.4706,1643,964,13,4,3,0,0
P0012903,2026-04-23,iOS,MX,Meta Ads,False,0.0,2026-04-23,1,2,4.0,variant,3,0,0.0,176,133,1,0,3,0,0
P0012904,2026-03-24,iOS,GB,Google UAC,False,0.0,2026-03-24,1,1,5.88,variant,3,1,0.3333,90,42,1,0,3,0,0
P0012905,2026-06-17,iOS,US,TikTok Ads,False,0.0,2026-06-18,2,5,20.63,variant,6,4,0.6667,379,281,4,0,3,0,0
P0012906,2026-04-24,Android,US,Organic,False,0.0,2026-07-08,27,148,1339.95,variant,395,198,0.5013,14796,8971,75,3014,11,0,0
P0012907,2026-03-13,Android,PH,Organic,True,15.72,2026-06-24,45,214,1573.44,control,472,300,0.6356,21254,16355,1323,8279,16,0,0
P0012908,2026-03-30,iOS,IN,Organic,False,0.0,2026-06-20,21,101,801.66,control,252,119,0.4722,10150,4947,49,548,6,0,0
P0012909,2026-05-06,iOS,MX,Google UAC,False,0.0,2026-07-03,10,26,166.68,variant,53,5,0.0943,1811,1049,16,261,3,0,0
P0012910,2026-05-31,Android,US,Meta Ads,False,0.0,2026-05-31,1,1,3.29,variant,2,2,1.0,85,57,7,1,3,0,0
P0012911,2026-06-20,iOS,US,Google UAC,False,0.0,2026-06-30,3,14,92.87,control,17,4,0.2353,677,488,5,265,3,0,0
P0012912,2026-05-09,Android,IN,Organic,True,285.91,2026-07-08,35,274,2936.3,control,787,547,0.695,31420,39139,23383,32868,41,4,3
P0012913,2026-04-23,Android,US,TikTok Ads,False,0.0,2026-04-23,1,2,5.85,control,4,2,0.5,179,123,3,1,3,0,0
P0012914,2026-05-11,Android,DE,Google UAC,False,0.0,2026-07-07,20,84,757.29,variant,208,135,0.649,8797,5869,54,710,6,0,0
P0012915,2026-07-04,Android,BR,Meta Ads,False,0.0,2026-07-08,4,22,212.27,variant,52,33,0.6346,2282,886,5,226,3,0,0
P0012916,2026-06-27,Android,US,Cross-promo,False,0.0,2026-06-29,2,3,9.3,control,5,0,0.0,188,317,2,252,3,0,0
P0012917,2026-06-14,Android,PH,Meta Ads,False,0.0,2026-07-03,3,9,49.9,control,14,8,0.5714,662,237,7,0,3,0,0
P0012918,2026-03-21,Android,CA,Organic,True,18.52,2026-06-07,17,86,712.1,variant,228,134,0.5877,9192,6451,1814,3096,9,0,1
P0012919,2026-06-03,iOS,GB,Google UAC,False,0.0,2026-06-23,5,10,57.26,variant,18,3,0.1667,767,452,7,1,3,0,0
P0012920,2026-06-02,iOS,US,Organic,False,0.0,2026-06-19,6,10,67.7,control,27,6,0.2222,847,597,4,171,3,0,0
P0012921,2026-07-04,Android,Other,TikTok Ads,False,0.0,2026-07-06,2,5,28.98,variant,12,7,0.5833,589,286,3,1,3,0,0
P0012922,2026-06-30,iOS,US,Organic,False,0.0,2026-07-08,6,15,98.47,variant,20,7,0.35,1027,503,4,0,3,0,0
P0012923,2026-04-25,iOS,DE,Organic,False,0.0,2026-04-25,1,2,6.19,control,8,5,0.625,304,176,0,0,3,0,0
P0012924,2026-06-14,Android,PH,Organic,False,0.0,2026-06-17,3,6,47.65,control,11,5,0.4545,520,271,9,2,3,0,0
P0012925,2026-03-23,iOS,PH,Influencer,False,0.0,2026-05-19,10,31,261.53,control,65,34,0.5231,2880,1172,12,3,3,0,0
P0012926,2026-06-29,iOS,BR,Google UAC,False,0.0,2026-07-08,4,13,75.44,control,32,10,0.3125,1000,866,10,545,3,0,0
P0012927,2026-04-28,iOS,US,Google UAC,False,0.0,2026-06-15,8,23,146.61,control,58,13,0.2241,1928,925,17,2,3,0,0
P0012928,2026-03-21,iOS,US,Organic,False,0.0,2026-03-21,1,2,4.0,variant,2,1,0.5,144,64,6,1,3,0,0
P0012929,2026-03-20,iOS,PH,Organic,False,0.0,2026-05-16,8,23,149.46,variant,40,21,0.525,1701,794,16,4,3,0,0
P0012930,2026-03-27,Android,Other,Cross-promo,False,0.0,2026-03-27,1,2,5.4,variant,5,4,0.8,207,56,2,0,3,0,0
P0012931,2026-06-15,iOS,Other,Meta Ads,False,0.0,2026-06-24,3,6,27.91,variant,10,4,0.4,513,322,4,0,3,0,0
P0012932,2026-04-05,iOS,DE,Meta Ads,False,0.0,2026-05-22,5,10,81.62,variant,14,2,0.1429,836,965,8,385,3,0,0
P0012933,2026-03-23,iOS,CA,Apple Search Ads,False,0.0,2026-06-01,5,10,55.84,control,16,6,0.375,669,698,12,536,3,0,0
P0012934,2026-05-20,iOS,GB,Meta Ads,False,0.0,2026-05-20,1,3,11.28,control,5,1,0.2,210,111,3,0,3,0,0
P0012935,2026-05-10,iOS,DE,Organic,False,0.0,2026-07-07,5,13,61.52,control,20,9,0.45,1038,731,6,235,3,0,0
P0012936,2026-07-05,iOS,US,Google UAC,False,0.0,2026-07-05,1,2,5.15,variant,3,0,0.0,88,54,2,0,3,0,0
P0012937,2026-06-09,iOS,US,Apple Search Ads,False,0.0,2026-07-01,2,6,16.52,variant,12,5,0.4167,456,185,3,1,3,0,0
P0012938,2026-04-02,iOS,NG,Cross-promo,False,0.0,2026-04-02,1,3,16.5,variant,2,0,0.0,221,74,0,0,3,0,0
P0012939,2026-06-06,Android,US,Organic,False,0.0,2026-06-06,1,2,12.51,control,5,4,0.8,122,70,2,0,3,0,0
P0012940,2026-05-18,Android,US,Meta Ads,False,0.0,2026-06-19,5,19,125.13,control,36,21,0.5833,1565,848,10,3,3,0,0
P0012941,2026-04-26,iOS,MX,Meta Ads,False,0.0,2026-07-02,9,26,158.77,variant,43,17,0.3953,1863,1013,13,286,3,0,0
P0012942,2026-04-04,Android,GB,Cross-promo,False,0.0,2026-04-04,1,1,3.59,variant,4,2,0.5,77,51,1,0,3,0,0
P0012943,2026-03-21,Android,GB,Google UAC,False,0.0,2026-03-22,2,6,32.97,variant,11,4,0.3636,503,154,2,0,3,0,0
P0012944,2026-04-25,Android,MX,Organic,False,0.0,2026-07-06,30,166,1491.73,variant,424,178,0.4198,15241,9597,79,1820,11,0,0
P0012945,2026-03-14,iOS,FR,Meta Ads,False,0.0,2026-03-14,1,1,6.85,variant,2,0,0.0,73,59,3,0,3,0,0
P0012946,2026-05-30,iOS,DE,Meta Ads,False,0.0,2026-06-23,6,17,67.83,control,35,20,0.5714,1426,870,9,194,3,0,0
P0012947,2026-05-15,iOS,PH,Meta Ads,False,0.0,2026-05-21,3,9,63.82,variant,15,8,0.5333,753,669,4,484,3,0,0
P0012948,2026-03-20,iOS,DE,Influencer,False,0.0,2026-03-20,1,3,15.44,variant,8,2,0.25,290,117,1,0,3,0,0
P0012949,2026-03-12,Android,Other,Meta Ads,False,0.0,2026-04-18,5,15,50.65,variant,26,5,0.1923,989,433,9,0,3,0,0
P0012950,2026-05-21,Android,US,Organic,False,0.0,2026-05-24,3,7,30.13,control,15,1,0.0667,579,352,9,1,3,0,0
P0012951,2026-04-18,Android,Other,Google UAC,False,0.0,2026-04-18,1,2,6.27,control,4,1,0.25,134,70,1,0,3,0,0
P0012952,2026-04-21,iOS,IN,Organic,False,0.0,2026-04-21,1,3,6.0,control,5,3,0.6,256,147,3,1,3,0,0
P0012953,2026-05-16,Android,Other,Organic,False,0.0,2026-05-21,2,5,13.72,control,7,2,0.2857,267,168,7,0,3,0,0
P0012954,2026-06-03,iOS,PH,Google UAC,False,0.0,2026-07-08,23,154,1239.93,variant,388,197,0.5077,15868,9084,72,1669,9,0,0
P0012955,2026-05-15,Android,PH,TikTok Ads,False,0.0,2026-05-16,2,6,19.97,control,10,4,0.4,546,252,4,0,3,0,0
P0012956,2026-04-30,iOS,IN,Organic,False,0.0,2026-06-17,5,12,78.26,variant,27,9,0.3333,1079,588,5,289,3,0,0
P0012957,2026-03-29,iOS,US,Apple Search Ads,False,0.0,2026-07-06,15,87,738.01,control,241,144,0.5975,9247,5256,30,579,6,0,0
P0012958,2026-05-11,iOS,NG,Google UAC,False,0.0,2026-05-23,2,3,13.98,control,4,4,1.0,270,137,4,1,3,0,0
P0012959,2026-05-05,iOS,US,Google UAC,False,0.0,2026-05-05,1,1,5.2,variant,2,1,0.5,76,27,1,0,3,0,0
P0012960,2026-04-26,iOS,GB,TikTok Ads,False,0.0,2026-04-28,2,3,12.14,control,6,1,0.1667,183,83,2,0,3,0,0
P0012961,2026-04-10,iOS,US,Google UAC,False,0.0,2026-04-10,1,1,2.13,control,6,2,0.3333,127,106,2,0,3,0,0
P0012962,2026-03-15,Android,BR,Meta Ads,False,0.0,2026-06-10,8,31,210.89,variant,54,12,0.2222,2307,1391,17,243,4,0,1
P0012963,2026-05-20,Android,AU,Google UAC,False,0.0,2026-05-29,8,25,147.46,variant,50,16,0.32,2188,1045,13,3,3,0,0
P0012964,2026-05-13,iOS,US,Organic,False,0.0,2026-05-13,1,4,8.0,control,5,2,0.4,311,80,0,0,3,0,0
P0012965,2026-05-29,iOS,GB,Organic,False,0.0,2026-06-14,4,15,108.6,control,25,14,0.56,1238,709,6,1,3,0,0
P0012966,2026-03-11,iOS,PH,Organic,False,0.0,2026-06-03,12,40,244.5,variant,62,16,0.2581,2572,1748,23,277,4,0,0
P0012967,2026-03-10,Android,IN,TikTok Ads,False,0.0,2026-03-25,3,7,52.46,control,11,6,0.5455,586,227,4,0,3,0,0
P0012968,2026-06-07,Android,Other,Organic,False,0.0,2026-07-07,14,62,502.17,control,150,85,0.5667,6561,4903,38,2259,7,0,0
P0012969,2026-05-06,iOS,PH,Meta Ads,False,0.0,2026-05-29,6,17,77.17,control,33,19,0.5758,1517,756,10,2,3,0,0
P0012970,2026-04-30,iOS,DE,Meta Ads,False,0.0,2026-06-24,6,17,108.86,control,32,13,0.4062,1338,544,13,4,3,0,0
P0012971,2026-06-13,iOS,FR,TikTok Ads,False,0.0,2026-06-13,1,1,3.24,variant,3,0,0.0,102,30,3,0,3,0,0
P0012972,2026-05-02,iOS,US,Organic,False,0.0,2026-05-09,2,9,32.2,variant,9,3,0.3333,451,164,5,2,3,0,0
P0012973,2026-04-28,iOS,BR,Google UAC,False,0.0,2026-04-28,1,2,5.45,control,4,0,0.0,134,54,0,0,3,0,0
P0012974,2026-04-18,iOS,AU,Organic,True,289.29,2026-07-06,31,128,1254.93,variant,398,321,0.8065,17180,26893,21834,27154,32,3,2
P0012975,2026-06-06,Android,US,TikTok Ads,False,0.0,2026-07-05,5,12,94.32,variant,13,10,0.7692,937,665,8,2,3,0,0
P0012976,2026-03-29,Android,CA,Organic,False,0.0,2026-06-12,12,34,162.61,control,62,23,0.371,2345,1642,21,952,4,0,0
P0012977,2026-05-01,iOS,BR,Meta Ads,False,0.0,2026-06-29,7,23,123.07,control,41,5,0.122,1545,538,12,3,3,0,0
P0012978,2026-05-04,iOS,CA,Meta Ads,False,0.0,2026-06-19,12,38,204.39,variant,79,27,0.3418,2935,1708,25,3,4,0,0
P0012979,2026-05-28,Android,US,Apple Search Ads,False,0.0,2026-06-22,8,29,197.73,variant,48,16,0.3333,1931,1397,15,288,3,0,0
P0012980,2026-04-21,Android,GB,Organic,False,0.0,2026-06-15,6,18,81.19,variant,32,13,0.4062,1440,863,21,240,3,0,0
P0012981,2026-06-26,iOS,GB,Apple Search Ads,False,0.0,2026-07-06,3,8,53.5,control,16,3,0.1875,528,324,4,0,3,0,0
P0012982,2026-05-02,iOS,US,Meta Ads,False,0.0,2026-07-07,22,140,1275.27,variant,354,240,0.678,15313,8856,65,540,8,0,0
P0012983,2026-03-13,iOS,IN,Cross-promo,True,17.53,2026-07-07,58,322,2607.36,variant,685,391,0.5708,29547,20219,1698,5703,19,2,2
P0012984,2026-05-10,iOS,DE,Organic,False,0.0,2026-07-02,18,87,823.57,control,225,162,0.72,9329,6030,45,1509,6,0,0
P0012985,2026-04-02,Android,US,Meta Ads,False,0.0,2026-04-02,1,4,25.94,control,8,1,0.125,256,96,0,0,3,0,0
P0012986,2026-03-19,iOS,GB,Organic,True,23.28,2026-07-04,27,151,1391.88,control,390,247,0.6333,16337,9591,2119,3294,11,0,0
P0012987,2026-03-29,Android,GB,Organic,False,0.0,2026-05-14,12,34,191.94,variant,65,29,0.4462,2859,1444,25,271,4,0,0
P0012988,2026-05-27,Android,CA,Meta Ads,False,0.0,2026-06-28,7,18,74.77,variant,42,16,0.381,1647,1031,15,211,3,0,0
P0012989,2026-04-23,Android,BR,Organic,False,0.0,2026-06-05,6,13,71.03,variant,21,3,0.1429,767,304,8,2,3,0,0
P0012990,2026-06-25,Android,US,Google UAC,False,0.0,2026-07-08,4,15,116.1,control,33,18,0.5455,1257,806,11,253,3,0,0
P0012991,2026-05-19,iOS,MX,Cross-promo,False,0.0,2026-06-19,5,13,93.74,variant,20,6,0.3,845,586,6,288,3,0,0
P0012992,2026-03-15,Android,FR,Organic,False,0.0,2026-05-23,7,13,91.32,variant,26,9,0.3462,983,698,11,253,3,0,0
P0012993,2026-05-09,iOS,US,Google UAC,False,0.0,2026-07-06,16,82,853.86,control,199,107,0.5377,7820,3745,41,252,6,0,0
P0012994,2026-05-24,iOS,BR,Meta Ads,False,0.0,2026-07-06,9,22,141.92,control,41,3,0.0732,1543,1087,13,526,3,0,0
P0012995,2026-05-25,iOS,US,Google UAC,False,0.0,2026-06-29,5,9,46.64,variant,15,3,0.2,560,561,9,264,3,0,0
P0012996,2026-03-10,Android,US,Google UAC,False,0.0,2026-05-27,11,31,222.38,variant,65,37,0.5692,2911,1530,21,237,4,0,0
P0012997,2026-03-13,iOS,NG,Apple Search Ads,False,0.0,2026-05-07,8,29,181.67,control,49,16,0.3265,2216,1522,16,525,3,0,0
P0012998,2026-06-18,iOS,IN,Google UAC,False,0.0,2026-06-27,6,16,82.11,variant,34,15,0.4412,1237,941,14,220,3,0,0
P0012999,2026-07-04,Android,IN,Organic,False,0.0,2026-07-05,2,5,26.85,control,10,2,0.2,321,289,4,270,3,0,0
P0013000,2026-03-22,Android,BR,Meta Ads,False,0.0,2026-03-22,1,1,7.5,variant,2,0,0.0,63,56,3,1,3,0,0
P0013001,2026-04-14,iOS,FR,Cross-promo,False,0.0,2026-05-24,7,15,125.06,control,25,7,0.28,1070,554,22,2,3,0,0
P0013002,2026-04-18,iOS,BR,Apple Search Ads,False,0.0,2026-07-02,29,199,1811.77,variant,469,255,0.5437,19003,10027,97,1139,10,0,0
P0013003,2026-03-29,Android,GB,TikTok Ads,False,0.0,2026-06-30,19,96,854.89,variant,246,169,0.687,10256,6156,53,1066,7,0,0
P0013004,2026-03-16,iOS,CA,Organic,False,0.0,2026-03-16,1,3,11.15,control,5,2,0.4,280,136,2,0,3,0,0
P0013005,2026-03-24,iOS,MX,Cross-promo,True,657.21,2026-07-07,47,290,2901.53,variant,879,550,0.6257,33465,68913,57224,74092,73,9,5
P0013006,2026-06-29,iOS,IN,Google UAC,False,0.0,2026-07-05,3,7,52.15,control,17,7,0.4118,700,222,7,3,3,0,0
P0013007,2026-06-14,Android,BR,Meta Ads,False,0.0,2026-07-06,5,14,104.49,variant,29,12,0.4138,1145,648,9,294,3,0,0
P0013008,2026-04-29,iOS,MX,TikTok Ads,True,28.4,2026-07-06,29,123,965.67,variant,298,154,0.5168,11834,12267,2545,8650,14,0,1
P0013009,2026-03-10,Android,IN,TikTok Ads,False,0.0,2026-07-07,25,139,1235.34,control,343,161,0.4694,13412,7787,61,942,8,0,0
P0013010,2026-04-18,Android,IN,Meta Ads,False,0.0,2026-07-05,5,16,100.04,control,35,18,0.5143,1376,798,9,1,3,0,0
P0013011,2026-04-03,iOS,GB,Google UAC,False,0.0,2026-06-14,12,54,457.93,variant,141,108,0.766,6387,3681,45,930,5,0,0
P0013012,2026-05-10,iOS,US,Apple Search Ads,False,0.0,2026-06-10,6,12,72.38,variant,31,13,0.4194,1210,593,4,0,3,0,0
P0013013,2026-04-03,Android,DE,Google UAC,False,0.0,2026-04-03,1,3,6.0,variant,5,2,0.4,220,88,2,1,3,0,0
P0013014,2026-06-29,iOS,US,Google UAC,False,0.0,2026-07-05,3,9,71.49,control,27,18,0.6667,1143,462,7,1,3,0,0
P0013015,2026-06-27,iOS,CA,TikTok Ads,False,0.0,2026-06-30,2,8,72.59,control,17,10,0.5882,720,259,5,1,3,0,0
P0013016,2026-04-03,iOS,GB,Meta Ads,False,0.0,2026-04-04,2,3,11.57,control,7,3,0.4286,299,159,4,1,3,0,0
P0013017,2026-03-24,iOS,IN,Influencer,False,0.0,2026-05-05,7,18,75.93,control,31,24,0.7742,1484,685,15,3,3,0,0
P0013018,2026-05-19,Android,US,Google UAC,False,0.0,2026-07-01,5,17,118.95,variant,27,7,0.2593,1230,1026,11,217,3,0,0
P0013019,2026-04-13,Android,US,Google UAC,False,0.0,2026-05-23,10,23,177.35,variant,46,7,0.1522,1756,931,11,172,3,0,0
P0013020,2026-06-03,Android,US,Cross-promo,False,0.0,2026-06-03,1,1,7.17,control,2,1,0.5,92,69,3,0,3,0,0
P0013021,2026-03-28,iOS,Other,Google UAC,False,0.0,2026-07-02,18,78,680.16,variant,206,128,0.6214,8122,4407,45,970,6,0,0
P0013022,2026-06-30,Android,DE,Meta Ads,False,0.0,2026-07-03,3,9,89.52,control,19,4,0.2105,663,400,4,1,3,0,0
P0013023,2026-05-03,iOS,BR,TikTok Ads,False,0.0,2026-06-09,4,12,77.38,variant,21,7,0.3333,893,492,10,1,3,0,0
P0013024,2026-06-01,iOS,US,Organic,False,0.0,2026-06-01,1,3,12.53,variant,6,3,0.5,312,137,2,1,3,0,0
P0013025,2026-05-21,Android,AU,Organic,False,0.0,2026-06-15,10,33,226.64,control,51,35,0.6863,2814,1568,21,254,3,0,0
P0013026,2026-04-14,Android,DE,Google UAC,False,0.0,2026-05-28,9,28,145.23,variant,60,6,0.1,2131,1726,18,693,4,0,0
P0013027,2026-04-28,iOS,MX,TikTok Ads,False,0.0,2026-06-28,12,48,464.17,variant,134,74,0.5522,5130,3352,19,1435,7,1,2
P0013028,2026-04-10,iOS,AU,Meta Ads,False,0.0,2026-04-10,1,3,11.09,control,6,3,0.5,292,158,4,2,3,0,0
P0013029,2026-05-03,iOS,Other,Google UAC,False,0.0,2026-06-21,7,17,73.94,variant,32,12,0.375,1109,705,14,269,3,0,0
P0013030,2026-04-30,Android,BR,Apple Search Ads,False,0.0,2026-06-21,5,20,107.67,control,37,15,0.4054,1506,786,14,1,3,0,0
P0013031,2026-04-30,Android,PH,Organic,False,0.0,2026-06-15,9,28,158.84,control,53,18,0.3396,2188,1555,14,892,4,0,0
P0013032,2026-06-01,iOS,US,Organic,False,0.0,2026-07-08,16,71,633.04,control,168,63,0.375,6100,3156,37,656,5,0,0
P0013033,2026-07-07,iOS,DE,Meta Ads,False,0.0,2026-07-08,2,9,98.66,control,37,19,0.5135,1193,547,2,0,3,0,0
P0013034,2026-05-23,iOS,US,TikTok Ads,False,0.0,2026-05-23,1,1,2.0,variant,1,0,0.0,60,16,0,0,3,0,0
P0013035,2026-04-20,Android,FR,Google UAC,False,0.0,2026-04-20,1,1,2.77,control,2,2,1.0,120,78,0,0,3,0,0
P0013036,2026-06-04,Android,US,Apple Search Ads,False,0.0,2026-07-08,8,25,175.37,control,43,10,0.2326,2013,694,16,3,3,0,0
P0013037,2026-06-21,Android,GB,Apple Search Ads,False,0.0,2026-06-22,2,6,38.3,control,14,3,0.2143,494,187,7,1,3,0,0
P0013038,2026-05-28,iOS,FR,Apple Search Ads,False,0.0,2026-07-07,14,67,569.4,variant,181,62,0.3425,6494,4217,26,1806,7,0,0
P0013039,2026-04-16,Android,Other,Google UAC,False,0.0,2026-04-16,1,2,13.65,variant,5,1,0.2,125,61,2,0,3,0,0
P0013040,2026-03-23,Android,Other,Organic,False,0.0,2026-03-23,1,1,6.1,variant,6,0,0.0,106,71,1,1,3,0,0
P0013041,2026-04-05,Android,PH,Organic,False,0.0,2026-04-05,1,2,12.78,control,5,3,0.6,160,256,3,230,3,0,0
P0013042,2026-06-07,iOS,CA,Influencer,False,0.0,2026-06-29,7,25,218.43,control,58,40,0.6897,2483,1280,18,168,3,0,0
P0013043,2026-03-30,Android,Other,Google UAC,False,0.0,2026-03-30,1,3,13.03,variant,1,1,1.0,178,93,1,0,3,0,0
P0013044,2026-04-15,iOS,GB,Google UAC,False,0.0,2026-04-15,1,1,7.94,variant,2,0,0.0,44,0,1,0,3,0,0
P0013045,2026-03-12,iOS,US,TikTok Ads,False,0.0,2026-03-12,1,3,14.4,variant,10,3,0.3,283,111,2,0,3,0,0
P0013046,2026-05-15,Android,US,Organic,False,0.0,2026-05-15,1,2,10.42,control,5,2,0.4,195,40,1,0,3,0,0
P0013047,2026-05-14,iOS,IN,Organic,False,0.0,2026-07-07,23,134,1299.52,variant,341,191,0.5601,13340,8681,60,828,8,0,0
P0013048,2026-06-04,Android,IN,Google UAC,False,0.0,2026-06-26,6,11,61.28,variant,20,4,0.2,747,456,12,2,3,0,0
P0013049,2026-06-29,Android,CA,Google UAC,False,0.0,2026-06-30,2,5,19.71,variant,12,2,0.1667,342,77,2,0,3,0,0
P0013050,2026-03-25,Android,US,Organic,False,0.0,2026-03-25,1,1,5.38,control,3,1,0.3333,109,24,1,0,3,0,0
P0013051,2026-05-29,Android,US,Meta Ads,False,0.0,2026-05-31,3,7,40.92,variant,14,7,0.5,618,336,4,0,3,0,0
P0013052,2026-03-13,Android,BR,Apple Search Ads,False,0.0,2026-03-13,1,3,6.0,control,8,6,0.75,334,174,1,0,3,0,0
P0013053,2026-03-21,Android,US,TikTok Ads,False,0.0,2026-05-27,9,25,142.99,control,55,27,0.4909,2157,1198,17,5,3,0,0
P0013054,2026-04-27,Android,US,Organic,False,0.0,2026-07-05,22,117,929.04,control,283,131,0.4629,11137,6864,52,1246,7,0,0
P0013055,2026-05-09,iOS,US,Meta Ads,False,0.0,2026-06-29,25,176,1599.59,variant,432,232,0.537,17238,9573,81,996,9,0,0
P0013056,2026-04-25,iOS,IN,Apple Search Ads,False,0.0,2026-06-18,9,29,204.14,variant,55,22,0.4,2130,1349,18,247,3,0,0
P0013057,2026-07-04,Android,US,TikTok Ads,False,0.0,2026-07-07,3,15,134.02,variant,47,26,0.5532,1680,1319,6,251,3,0,0
P0013058,2026-03-11,iOS,US,Google UAC,False,0.0,2026-05-12,7,19,100.48,control,41,13,0.3171,1424,858,12,215,3,0,0
P0013059,2026-06-08,Android,BR,Apple Search Ads,False,0.0,2026-07-07,11,64,562.89,control,183,115,0.6284,7126,4176,28,1054,6,0,0
